"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","posted_date","site_name","link"
"in-c1927379687ecca1","indeed","https://ae.indeed.com/viewjob?jk=c1927379687ecca1","https://jobs.sephora.com/MiddleEast/job/DUBAI-Talent-and-Culture-Director/1325005555/?feedId=195900&utm_source=Indeed","Talent and Culture Director","Sephora","Dubai, DU, AE","2025-10-16","","","","","","",False,"","","","","At Sephora, beauty is about feeling seen, valued, and empowered, individually and collectively. It is connecting deeply with others, celebrating diversity and inclusivity, unlocking your potential and making a difference every day. Together, we belong to something beautiful.

  

Since its inception in 1969 in Limoges, France, and as part of the LVMH Group since 1997, Sephora has been disrupting the prestige beauty retail industry. Today, Sephora continues to break with convention to drive its mission: champion a world of inspiration and inclusion where everyone can celebrate their beauty.

  

With 56,000 employees in 35 countries, we connect customers and beauty brands within the world’s most passionate beauty community. With a curation of nearly 500 brands, and our own label, Sephora Collection, we offer the most unique and diverse range of products: fragrances, makeup, hair care, skincare... and much more.

 **POSITION PURPOSE:**


Sephora Middle East is recruiting a **Talent \\& Culture Director** to champion a people\\-first culture where our teams are empowered, inspired, and equipped to thrive.


As Talent \\& Culture Director, you will oversee People Partnering, Learning \\& Development, Employee Engagement, and will:

* Co\\-design and lead the implementation of our talent strategy in line with Sephora’s Middle East business vision.
* Foster a high\\-performance, inclusive culture across our Middle East region.
* Build future\\-ready organization and leaders to ensure exceptional employee experiences.
* Act as a trusted advisor to senior leaders, championing excellence in how we attract, develop, and engage our people.
* Ensure Sephora remains an employer of choice in the Middle East.

 **You will excel and enjoy this position if you are ready to actively handle the following missions :**

**1\\. Leadership, Talent \\& Performance**

* Co\\-deefine and deliver the regional talent strategy in alignment with Sephora Middle East business priorities.
* Leverage people analytics to provide insights, identify gaps, and influence business decisions.
* Build robust succession plans and talent pipelines to ensure organizational sustainability.
* Recruit and securing expertise and leadership for key roles.
* Drive performance and development frameworks that enable growth, clarity, and accountability.
* Develop and leading a high\\-performing People team that is trusted and business\\-savvy.

 **2\\. People Partnering*** Oversee the full employee lifecycle, from attraction to offboarding, ensuring a consistent, engaging journey.
* Partner with business leaders to align people priorities with business strategic goals.
* Provide coaching and guidance to managers, supporting them in performance, development, and change management.
* Foster trusted relationships across all levels of the business, nurturing a culture rooted in Sephora’s values.

 **3\\. Learning \\& Development*** Build a learning culture that accelerates growth for people and business.
* Design and delivering leadership development, core skills, and impactful learning journeys.
* Partner with global and regional teams to deploy LVMH and Sephora programs.
* Design and delivering our own Learning programs in line with local requirements and needs.
* Ensure investment in L\\&D delivers measurable impact on engagement and performance.

 **4\\. Culture \\& Engagement*** Lead Sephora Middle East’s employee engagement strategy, driving belonging, commitment, and high performance.
* Champion diversity, equity, and inclusion across every stage of the employee lifecycle.
* Leverage employee feedback to shape action plans and deliver meaningful change.
* Act as a culture ambassador, ensuring Sephora’s values are lived every day across our teams.

 **Do not hesitate to apply if you have / or if you are:**

* A seasoned HR leader with 10\\+ years of international experience in senior HR roles, preferably in retail, consumer, or dynamic, fast\\-paced industries.
* Proven track record in talent and culture strategy, and leadership development.
* A strong business acumen with the ability to align people strategy to business priorities.
* An Inclusive leader with a passion for building diverse, high\\-performing teams.
* A Strategic thinker with hands\\-on execution skills, able to balance vision with action.
* A Skilled communicator and influencer, with credibility across all organizational levels.
* A Proactive, analytical, and solutions\\-oriented, with strong change management experience.

**Here, you will find:**

* **Community,** in which authenticity is embraced, and the strength of our differences fuels our collective spirit
* **Culture** of empowerment, learning \\& growth, that offers you the tools, space and opportunity to learn, innovate and lead
* **Work that brings fulfillment.** From delighting clients every day, to inspiring our industry at large, every action makes a difference

**Join us and belong to something beautiful**","","https://ae.indeed.com/cmp/Sephora","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/577f86b8ab51a271ac7dfa04f22d753a","https://www.inside-sephora.com/en/about-sephora","Neuilly-sur-Seine","10,000+","more than $10B (USD)","Sephora is the world’s leading global prestige beauty retail brand","","","","","","","","",""
"in-fff2d7cb93f52dee","indeed","https://ae.indeed.com/viewjob?jk=fff2d7cb93f52dee","https://jobs.sephora.com/MiddleEast/job/DUBAI-Retail-People-Leader/1325011855/?feedId=195900&utm_source=Indeed","Retail People Leader","Sephora","Dubai, DU, AE","2025-10-16","","","","","","",False,"","","","","At Sephora, beauty is about feeling seen, valued, and empowered, individually and collectively. It is connecting deeply with others, celebrating diversity and inclusivity, unlocking your potential and making a difference every day. Together, we belong to something beautiful.

 **POSITION PURPOSE:**


Sephora Middle East is recruiting a **Retail People Leader** to drive our people strategy across 50\\+ stores in 5 countries. We are looking for an operational leader who thrives on being close to our people and our stores, someone who can inspire, coach and develop teams to deliver excellence every day.


In this role, you will drive excellence through consistent people practices across all stores and act as a strong ambassador of Sephora’s culture. You will foster an inclusive, high\\-performance environment, develop future\\-ready leaders, and serve as a trusted advisor to retail leaders, championing how we attract, grow, and engage talent while strengthening Sephora’s position as an employer of choice in the Middle East.

 **KEY AREAS OF RESPONSIBILITY:**

**1\\. Leadership, Talent \\& Performance**

* Partner with Retail leaders, People CoEs and Sephora Univeristy to to align people priorities with business strategic goals.
* Partner with Retail leaders and People CoEs, sharing perspectives and recommendations to shape organizational design, rewards, HR operations, and learning initiatives that support and accelerate business goals.
* Attract, develop, and retain top retail talent, building strong and engaged teams at all levels.
* Identify and grow high\\-potential talent, creating clear development paths and succession pipelines in partnership with Sephora University.
* Lead performance management with clarity, accountability, and fairness.
* Leverage people analytics and KPIs to provide insights, build action plans, and influence decisions.
* Develop and lead a high\\-performing People team that is trusted and business\\-savvy.

 **2\\. People Operations \\& Execution*** Oversee the full employee lifecycle, ensuring a consistent and engaging experience from onboarding to offboarding.
* Partner with HR operations teams to ensure seamless and efficient execution.
* Provide coaching and guidance on performance, development, and change management.
* Participate in business and People reviews with Retail leaders to track progress, share best practices, and resolve challenges.
* Ensure compliance with policies, standards, and retail procedures.
* Foster trusted relationships across all levels of the business, nurturing a culture rooted in Sephora’s values.

 **3\\. Culture \\& Engagement*** Champin diversity, equity, and inclusion across every stage of the employee lifecycle.
* Act as a visible and accessible culture ambassador, ensuring Sephora’s values are lived every day across the retail network.
* Create an engaging environment where teams feel motivated, empowered, and inspired to deliver their best.
* Leverage employee feedback to shape action plans and deliver meaningful change.
* Handle employee relations matters with fairness and discretion, including investigations and disciplinary processes.
* Ensure consistent application of policies to sustain trust, fairness, and engagement

 **SKILLS AND QUALITIFCATION:**

* Experienced HR leader with a strong track record in senior HR roles, preferably in retail or other fast\\-paced, multi\\-country environments.
* Proven ability to manage large retail networks and align people strategies with commercial priorities.
* Inclusive leader passionate about building diverse, high\\-performing teams.
* Hands\\-on and operational leadership with the ability to balance strategy with execution.
* Skilled communicator and influencer, with credibility across all organizational levels.
* Proactive, analytical, and solutions\\-oriented, with strong change management experience.
* Resilient and adaptable leader, thriving in dynamic and multicultural contexts.

 **HERE, YOU WILL FIND:**

* Community, in which authenticity is embraced, and the strength of our differences fuels our collective spirit
* Culture of empowerment, learning \\& growth, that offers you the tools, space and opportunity to learn, innovate and lead
* Work that brings fulfillment. From delighting clients every day, inspiring and developing talent, to inspiring our industry at large, every action makes a difference

 **Join us and belong to something beautiful.**","","https://ae.indeed.com/cmp/Sephora","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/577f86b8ab51a271ac7dfa04f22d753a","https://www.inside-sephora.com/en/about-sephora","Neuilly-sur-Seine","10,000+","more than $10B (USD)","Sephora is the world’s leading global prestige beauty retail brand","","","","","","","","",""
"in-d7a14360533a981f","indeed","https://ae.indeed.com/viewjob?jk=d7a14360533a981f","https://www.mottmac.com/en-gb/careers/explore-our-careers/land-surveyor-11873/","Land Surveyor","Mott MacDonald","Dubai, DU, AE","2025-10-16","fulltime","","","","","",False,"","","","","**Location**
Dubai, United Arab Emirates
**Country**
United Arab Emirates
**Contract type**
Permanent
**Work pattern**
Full Time
**Market**
Buildings
**Discipline**
Infrastructure
**Job ref**
11873
**Recruiter contact**
Shailesh Chougule  

**Mott MacDonald** is a global engineering, management, and development consultancy committed to delivering impactful work that shapes the future.

  

We are a team of over 20,000 experts working across the world in more than 50 countries.  

We are proud to be part of an ever\\-changing global industry, delivering transformative work that’s defining our future. It’s our people who power that performance. As an employee\\-owned business, we invest in creating a space for everyone to feel safe and valued and empowered with the right tools and support.

  

Whether you want to pursue excellence in your specialism or broaden your experience with flexible roles across our business, you’ll be connected to a community of global experts championing you to be your best. Join us and shape your story with Mott MacDonald, where everyone has the opportunity to be **brilliant**.

 **Main Purpose of the Job:**The Land surveyor will work alongside the construction supervision team to assist in all areas of surveying for a major infrastructure projects.

 **Key Responsibilities/Duties:**

* Undertake as\\-built surveys as soon as in practical and advise construction team of non\\-conformities and provide completed surveys to the supervision team
* Provide accurate land surveying results to enable construction and associated works
* Establish and maintain a series of survey ground markers and record coordinates and levels of the same, throughout the contract
* Establish and maintain a series of survey ground markers and record coordinates and levels of the same
* Review survey reference points, temporary benchmarks; check setting\\-out levels and alignments prior to contractor's execution of works on site
* Conduct independent check survey using geographical information systems
* Review and report any problems in connection with the work to supervision team
* Prepare and assist with the survey input to the progress report
* Survey the area of the site prior to construction work commencing related to the wastewater facility and its associated infrastructure.
* To provide measurement information to the supervision team for commercial purposes
* Responsible for the collection of data as well as the computation points in the field

 **Essential Candidate Requirements:**· Must be degree qualified with an Engineering degree in a relevant discipline· Prior experience of working on Infrastructure Projects would be advantageous· Ability to understand construction drawings and apply surveying techniques appropriately· Proficient with IT systems and software· Good communication skills; both written and spoken English· Strong team working capabilities


**Flexible working**  

At Mott MacDonald, we support our staff to create work\\-life balance which works for them and welcome candidates looking for career flexibility. We are open to discussing flexible working at interview stage.

 **Our benefits package is designed to enhance your experience:**

* 90 calendar days paid maternity leave
* Competitive annual leave
* An annual professional institution subscription
* Annual company performance bonus scheme – Subject to company performance","","https://ae.indeed.com/cmp/Mott-Macdonald","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b305e12b526e80297adac4f4ebb61ae2","http://www.mottmac.com/careers","","10,000+","$1B to $5B (USD)","We’re a global engineering, management and development consultancy focused on guiding our clients through many of the planet’s most intricate challenges.","","","","","","","","",""
"in-bcf99182ad196e9f","indeed","https://ae.indeed.com/viewjob?jk=bcf99182ad196e9f","http://ae.indeed.com/job/sales-executive-digital-marketing-solutions-bcf99182ad196e9f","Sales Executive – Digital Marketing Solutions","INGENIOUS DIGITAL MARKETING MANAGEMENT","Dubai, DU, AE","2025-10-16","fulltime","","","","","",False,"","","","","**Job Position: Sales Executive –** Digital Marketing Solutions

**Location:** Ibn Battuta Gate Offices, Dubai, UAE.  
**Employment Type:** Full\\-time  
**About Ingenious Digital Marketing Management**  
As one of Dubai’s most forward\\-thinking **digital marketing agencies**, we specialize in **lead generation, social media marketing, SEO, mobile marketing, and tailor\\-made digital growth strategies**.

Our expertise also extends to **web and app development, software solutions, cybersecurity, IT infrastructure, and CRM services** — offering clients a 360° approach to digital excellence.

We’re on the hunt for a **Sales Executive** who’s driven, persuasive, and ready to take on the challenge of connecting businesses with cutting\\-edge digital solutions that truly make an impact.

**Job Description:**

As a **Sales Executive**, you’ll be at the forefront of Ingenious’ growth — identifying opportunities, closing deals, and building lasting partnerships with clients across industries.

* **Prospecting \\& Lead Generation:** Proactively identify, qualify, and pursue new business opportunities through cold calls, networking, and market research.
* **Presentations \\& Demos:** Deliver compelling sales presentations and product demonstrations that showcase our digital marketing and IT solutions.
* **Client Relationship Management:** Cultivate long\\-term relationships by understanding client needs and offering tailored solutions.
* **Sales Closing:** Take ownership of the full sales cycle — from first contact to contract signing — consistently achieving and exceeding targets.
* **Team Collaboration:** Partner with the marketing, design, and project management teams to ensure seamless campaign execution and client satisfaction.
* **Reporting \\& CRM:** Maintain accurate sales pipelines, track performance metrics, and report progress through CRM tools.

**Experience**

2–3 years of proven success in sales within **digital marketing, advertising, or IT services**.

**Skills**

* **Communication Skills:** Excellent spoken and written communication — confident in presenting, pitching, and negotiating with decision\\-makers.
* **Results\\-Driven:** A self\\-starter with a hunger for success, able to meet and exceed ambitious targets.
* **Digital Knowledge:** Understanding of SEO, PPC, social media, content marketing, and related tech\\-driven services.
* **Personality:** Energetic, persuasive, and passionate about helping brands grow in the digital landscape.

If you’re a natural closer who thrives in a performance\\-driven environment and loves the digital space — we want to meet you.

Job Type: Full\\-time

Pay: AED3,000\\.00 \\- AED5,000\\.00 per month

Application Question(s):

* Which industry do you have your most experience in?

Education:

* Bachelor's (Required)

Experience:

* sales: 2 years (Required)

Language:

* Fluent English (Required)","","https://ae.indeed.com/cmp/Ingenious-Digital-Marketing-Management","","","","","","","","","","","","","","",""
"in-d83d01a3965fb0d8","indeed","https://ae.indeed.com/viewjob?jk=d83d01a3965fb0d8","https://www.careers.jnj.com/en/jobs/r-036993/service-performance-sr-analyst/","Service Performance Sr. Analyst","Johnson & Johnson","Dubai, DU, AE","2025-10-16","fulltime","","","","","",False,"","","","","At Johnson \\& Johnson, we believe health is everything. Our strength in healthcare innovation empowers us to build a world where complex diseases are prevented, treated, and cured, where treatments are smarter and less invasive, and solutions are personal. Through our expertise in Innovative Medicine and MedTech, we are uniquely positioned to innovate across the full spectrum of healthcare solutions today to deliver the breakthroughs of tomorrow, and profoundly impact health for humanity. Learn more at https://www.jnj.com

**Job Function:**

Supply Chain Planning**Job Sub Function:**

Supply Network Planning**Job Category:**


Professional**All Job Posting Locations:**


Dubai, United Arab Emirates**Job Description:**

**About Innovative Medicine**

Our expertise in Innovative Medicine is informed and inspired by patients, whose insights fuel our science\\-based advancements. Visionaries like you work on teams that save lives by developing the medicines of tomorrow.


Join us in developing treatments, finding cures, and pioneering the path from lab to life while championing patients every step of the way.


We are seeking a talented and analytical **Service Performance Senior Analyst** to support our Service Performance Manager in optimizing our processes and enhancing our service delivery across various regions. The Service Performance Senior Analyst is a pivotal member of our Global Planning Excellence (GPEX) team, playing a crucial role in empowering the Service Performance Manager with timely insights and comprehensive reports on essential service metrics throughout the monthly cycle. This position is not only integral to the governance of Service Performance but also instrumental in the seamless deployment of new countries into the OTIFD (On Time In Full Delivery) framework.


The analyst will take the lead in refining and enhancing the OTIFD process, driving initiatives that ensure optimal performance and operational efficiency, ultimately contributing to our mission of delivering exceptional service across all markets.


An internal pre\\-identified candidate for consideration has been identified. However, all applications will be considered

**Metrics Management**

* OTIF and Stock Out Metrics: Monitor and analyse OTIF (On Time In Full) and Stock Out metrics to maintain high service performance standards.
* Process Automation: Drive automation initiatives to simplify and expedite reporting processes, enhancing data accessibility and streamlining workflows.
* New Country Deployment: Proactively onboard new countries into the OTIFD framework, ensuring a smooth integration and performance tracking.

**Data Analytics \\& Reporting**

* Dashboard Development: Design and optimize dashboards in Power BI to provide actionable insights that facilitate data\\-driven decisions.
* Data Interpretation: Deepen understanding of raw data and its principles to improve reporting accuracy and relevance.
* SOR Tool Management: Manage the SOR (Service Operational Reporting) tool to expand knowledge and leverage it for deeper insights.

**Governance**

* Connect with the Reliability team to ensure data accuracy and consistency between STEM/Stock outs and Product Availability Misses.
* Facilitate communication between the IT OTIFD team and various departments based on enhancement requirements.
* Support the creation of Community of Practice and train key users on OTIFD and performance review.

**Education and Experience**

* Bachelor’s degree or equivalent experience in a relevant subject area (Supply Chain, Planning, Analytics, Data Management...)
* Customer Orientation: Proven ability to engage effectively within a customer\\-oriented, international environment.
* Language Proficiency: Fluent in English; additional languages are a plus.
* Analytical Acumen: Strong analytical mindset, with experience conducting detailed analyses to support strategic initiatives.

**Other Skills and Abilities**

* **Experience**: Minimum of 5 years in a similar role with a focus on Supply Chain, Systems, and Project Management knowledge.
* **Project Management Skills**: Effective project management abilities to lead initiatives from conception through execution, ensuring timelines and deliverables are met.
* **Technological Savviness**: Familiarity with the latest technologies and tools relevant to data analytics and reporting.
* **Structured Approach**: Ability to work independently with a structured and organized approach to problem\\-solving.
* **Communication Skills**: Excellent communication, organizational, and managerial skills, capable of conveying complex ideas clearly and effectively.
* **Adaptability**: Embrace change and demonstrate a willingness to learn and grow in a fast\\-paced environment.
* **Curiosity and Analytical Thinking**: A natural curiosity with a strong desire to explore new ideas and methods to enhance service performance.","Pharmaceuticals","https://ae.indeed.com/cmp/Johnson-&-Johnson","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/6944e7c7fc0e1f5d71702e344711d6e4","https://www.jnj.com","1 Johnson And Johnson Plaza New Brunswick New Jersey, US  08933","10,000+","more than $10B (USD)","Caring for the world, one person at a time... inspires and unites the people of Johnson & Johnson.","","","","","","","","",""
"in-ada5ed5f59cae1b3","indeed","https://ae.indeed.com/viewjob?jk=ada5ed5f59cae1b3","http://ae.indeed.com/job/waiterbaristadj-lady-ada5ed5f59cae1b3","Waiter/Barista/DJ Lady","La villa Medusa Restaurant & Lounge","Dubai, DU, AE","2025-10-16","fulltime","","","","","",False,"","","","","Urgent Hiring!!!

We are looking for a well experienced following candidates with **OWN VISA** and minimum 3 years of relevant experience in Fine dining restaurants in UAE, freshers also apply for our restaurant in Jumeirah and Down town.

Vacancy : Waiter , Barista and DJ (lady)

1\\.Salary negotiable as per your experience \\+tips it will be finalised during the interview.

2\\.Only Candidates who are ready to **join immediately having own visa and NOC.**

3\\. French and Arabic Speakers preferred

4\\.Should have ability to work under pressure ,Solving customer complaints

5\\. Should be well presented and having good leadership quality.

Eligible candidates are encouraged to submit their CVs to \\+971505094569\\. Shortlisted applicants will be notified for an interview date and time.

Job Type: Full\\-time

Pay: AED3,000\\.00 \\- AED4,500\\.00 per month

Application Question(s):

* Position applied for
* Eligible to start duty if selected
* Do you have own Visa with NOC","","https://ae.indeed.com/cmp/La-Villa-Medusa-Restaurant-&-Lounge","","","","","","","","","","","","","","",""
"in-38c73a4ac80bb142","indeed","https://ae.indeed.com/viewjob?jk=38c73a4ac80bb142","http://ae.indeed.com/job/required-part-time-lady-tele-caller-38c73a4ac80bb142","Required Part time lady tele caller","Luxury Mansion","Dubai, DU, AE","2025-10-16","parttime","","","","","",True,"","","","","Required Part time lady tele caller

Please read all before apply.

Only Part\\-time (11:00 am \\~ 3:00 pm)

Days: Monday \\~ Thursday

Work from Our Office

Office based job (no work from home)

Fluent in English, Must

Note: It's Part time job, no visa will be provided.

Job Type: Part\\-time

Pay: AED70\\.00 \\- AED80\\.00 per day

Expected hours: 15 – 18 per week","","https://ae.indeed.com/cmp/Luxury-Mansion-1","","","","","","","","","","","","","","",""
"in-cf806d64677ed49c","indeed","https://ae.indeed.com/viewjob?jk=cf806d64677ed49c","http://www.gulftalent.com/uae/jobs/accountant-508083?utm_source=indeed&utm_medium=referral&utm_campaign=xml_feed","Accountant","Irwin & Dow","Dubai, DU, AE","2025-10-15","","","","","","",True,"","","","","The Role
  
An international events organisation working alongside luxury retail brands is seeking an Accountant to join their bespoke and collaborative team, based in Dubai. This is an exceptionally fast\\-paced environment, and the successful candidate will need to be proactive, energetic and hard\\-working to ensure that all finance deadlines are met and information is both accurate and up to the minute. This is an expanding team and initially the role of Accountant will report to the CFO (who is based remotely) and the CEO based in Dubai. You will be experienced in performing the full financial cycle from data entry, general ledger, AR and AP, consolidation, expenses, trial, month and year end balances, cash flow analysis and profit and loss reports. The successful candidate will ensure that an external audit is completed on an annual basis and that control of all finances is sufficient and accurate with particular attention to IFRS or GAAP standards. Additionally, there will also be monthly payroll verifications, ensuring all information is 100% accurate and salary payments are made in a timely manner. It is expected that you will also provide regular financial reports to the CEO and CFO and be able to offer commentary on your analysis when required.
  
  

Requirements
  
The Accountant role requires that all shortlisted candidates have a minimum of 3 years’ finance experience within the UAE and exceptionally high attention to detail. You will hold an Accounting or Finance degree, with an associated qualification highly advantageous and be fluent in English. A background in the media, advertising, agency (events, marketing, PR) industry is essential. Those candidates who are immediately availability are also preferred.
  
  

About the company
  
Irwin \\& Dow was established in 2013 to provide clients with a unique and highly personalised recruitment service, providing the very top calibre of candidates across the business support and secretarial function. We provide a refreshing approach, working in close partnership with clients and candidates across diverse industry sectors; large MNCs, government \\& semi \\-government entities, SMEs, local businesses and in the start\\-up and UHNWI support framework. Great people equal great success: all our candidates are interviewed personally by a member of the team, and we develop longstanding and in\\-depth relationships with our clients, understanding their corporate culture and goals to ensure a successful outcome for both parties. Our values of discretion and diplomacy are paramount, and we are pleased to be a partner of choice for clients and candidates.","","https://ae.indeed.com/cmp/Irwin-&-Dow","","","","","","","","","","","","","","",""
"in-6dacdb7bb1b6242a","indeed","https://ae.indeed.com/viewjob?jk=6dacdb7bb1b6242a","https://careers.ingrammicro.com/en/jobs/r-112171/professional-inside-sales-cisco-uae-temp-role-for-6-months/","Professional Inside Sales Cisco - UAE (Temp Role for 6 Months)","Ingram Micro","Dubai, DU, AE","2025-10-12","fulltime","","","","","",False,"","","","","**Join Us at the Forefront of Inside Sales!**


We are the business behind the world’s brands. At Ingram Micro, we’re redefining distribution and reaching nearly 90% of the world's population. With operations in 57 countries and approximately 24,000 associates, we help businesses run better, grow faster, and achieve their sustainability goals. It's fun to work in a company where people truly BELIEVE in what they're doing!


Collaboration is at the heart of innovation. Our team drives Ingram Micro’s innovative campaigns, highlighting our cutting\\-edge solutions and enabling us to maintain leadership in the technology distribution industry. We work together to shape the future of technology distribution, ensuring products reach customers efficiently and helping businesses thrive globally.


At Ingram Micro, we are shaping the future with cutting\\-edge technology! We foster a culture of collaboration, transparency, and continuous improvement. Our team members are encouraged to share ideas, challenge the status quo, and work together to shape the future of technology distribution.


As an Inside Sales Associate, you’ll play a critical role in driving and improving vendor sales while meeting both vendor and company objectives and targets. Your

**key responsibilities will include:**

* Prospecting and finding new resellers in the region by working closely with the vendor and partner community.
* Engaging with reseller management and key stakeholders to develop comprehensive account plans and selling strategies.
* Building a strong pipeline across the region and channel segments to increase Ingram Micro’s market penetration and maximize existing revenue.
* Ensuring high\\-level engagement and loyalty from partners to capture as much business as possible.
* Coordinating and following up with partners throughout the sales cycle and closing sales.

**What You Bring to the Role:** We’re looking for someone with:


* You have 2:3 years of experience in IT Sales.
* You have Cisco sales experience or similar products
* Strong reporting, administrative, and attention to detail skills.
* Strong computer literacy.
* Excellent verbal and written communication skills.
* A people\\-oriented approach, with the ability to handle customer relations and complaints effectively.

**Your Growth with Us:** Joining Ingram Micro means becoming part of a global leader in technology solutions. We offer a dynamic work environment, opportunities for professional growth, and the chance to make a significant impact on the future of technology distribution. Let's shape tomorrow together.","Computers And Electronics","https://ae.indeed.com/cmp/Ingram-Micro","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/5e5cecfcdf58c10ef07f2be491f9a6b4","","3351 Michelson Drive, Suite 100.
Irvine, CA 92612 USA","10,000+","more than $10B (USD)","Headquartered in Irvine, California, Ingram Micro is the world's largest distributor of wholesale technology products.","","","","","","","","",""
"in-3c9110fe6e0c3431","indeed","https://ae.indeed.com/viewjob?jk=3c9110fe6e0c3431","https://careers.alrostamanigroup.ae/job/Dubai-HSSE-Officer-CTC-UAE-National/1305886700/","HSSE Officer - CTC - UAE National","Al Rostamani International Exchange","Dubai, DU, AE","2025-07-09","","","","","","",False,"","","","","Every employee at Al Rostamani Group plays a role in making a real difference to the business and our customers. We care for our employees by offering them meaningful and purposeful work and an opportunity to grow, learn, contribute and succeed. Today, the Al Rostamani Group has come a long way since its birth in 1957\\. Our group has grown steadfastly with the guiding principles of Commitment, Care \\& Vision, alongside a strong sense of active involvement in the community. We are a well\\-diversified group, with a key presence in industries such as General Trading, Automobiles and Heavy Equipment, Travel, Foreign Exchange, Financial Services, Property Management, Construction, Infrastructure Development and Information Technology Services. Our Group employs approximately 2000 people from 41 different nationalities, which contributes to our multicultural and multi\\-national environment.


Central Trading Company is the first company under the Al Rostamani Group. It is one of the most valuable players in the automotive aftermarket representing a portfolio of 25 world renowned brands such as Michelin, Castrol and Blue Star.


**Job Purpose**
---------------



To implement and maintain the HSSE management system across the business, and to ensure that HSSE requirements as per ARG HSSE are being met.


**Job Responsibilities**
------------------------


* Develop, review, and update HSSE policies, Standard Operating Procedures (SOPs), and guidelines in compliance with UAE federal and emirate\\-specific regulations.
* Ensure policies are effectively communicated and understood by employees at all levels.
* Coordinate with departments (service centre \\-workshop, body shop, spare parts, Logistics\\- yard \\& sales \\& marketing) to integrate HSSE requirements into day\\-to\\-day operations.
* Follow and communicate ARG’s HSSE documents and ensures that they are maintained in line with ARG\\-HSSE documentation requirements
* Conduct regular site inspections, audits, and risk assessments to identify hazards and implement control measures.
* Monitor compliance with UAE environmental, safety, and security standards, and advise management on corrective actions for non\\-compliance issues.
* Maintain accurate records of inspection findings, corrective actions, and compliance documents to meet regulatory requirements.
* Lead or assist in incident investigations (accidents, near\\-misses, property damage) to determine root causes and develop corrective/preventive action plans.
* Prepare and submit incident reports to management, ensuring lessons learned are communicated to prevent recurrence.
* Track and follow\\-up on incident corrective actions to ensure timely closure.
* Develop and deliver HSSE training programs for employees and contractors (e.g., general safety, fire prevention, hazardous materials handling, first aid).
**Job Requirements**
--------------------


**Qualifications:**


Bachelor’s degree in Engineering \\-Fire and Safety / Mechanical / Electrical / Chemical or diploma in Occupational Health \\& Safety, Environmental Science, or a related field.  

**Certifications:**


* NEBOSH IGC (Level 03\\).
* IOSH Managing Safely or OSHAD Practitioner Certification is an advantage.
* First Aid – Level 03, Fire Safety\\- Level 02, or other relevant certifications.
* ISO 45001:2018, ISO 14001:2015, ISO 9001:2015 – Lead Auditor certifications is a plus.


**Experience:**


* Minimum 3\\-5 years of experience in an HSSE role, preferably in the automotive, Logistics, manufacturing, or industrial sector.
* Familiarity with UAE Health, Safety \\& Environmental regulations and relevant international standards (ISO 45001, ISO 14001 \\& ISO 9001\\).


At Al Rostamani Group, we seek talented people who work hard to achieve great things. We consider not only your skills and experience, but also your passion for the role, your desire to learn and how well you align with our core values of care, commitment and vision. If this position represents an opportunity you wish to pursue, we invite you to apply.","","https://ae.indeed.com/cmp/Al-Rostamani-International-Exchange","","https://www.alrostamanigroup.ae","Dubai","1,001 to 5,000","$25M to $100M (USD)","","","","","","","","","",""
"li-4291796338","linkedin","https://www.linkedin.com/jobs/view/4291796338","","Customer Service Roles","Emirates","Dubai, Dubai, United Arab Emirates","2025-10-15","","","","","","",False,"","","","","","","https://ae.linkedin.com/company/emirates","","","","","","","","","","","","","","",""
"li-4315112843","linkedin","https://www.linkedin.com/jobs/view/4315112843","","Help Desk Analyst","GBM","Dubai, United Arab Emirates","2025-10-15","","","","","","",False,"","","","","","","https://ae.linkedin.com/company/gbm","","","","","","","","","","","","","","",""
"li-4315131566","linkedin","https://www.linkedin.com/jobs/view/4315131566","","Information Technology Help Desk","ARISE IIP","Dubai, United Arab Emirates","2025-10-15","","","","","","",False,"","","","","","","https://www.linkedin.com/company/arise-iip","","","","","","","","","","","","","","",""
"li-4312299000","linkedin","https://www.linkedin.com/jobs/view/4312299000","","Information Security Specialist","Ajman Municipality & Planning Department","Ajman, Ajman Emirate, United Arab Emirates","2025-10-15","","","","","","",False,"","","","","","","https://ae.linkedin.com/company/ajman-municipality-&-planning-department","","","","","","","","","","","","","","",""
"li-4314754958","linkedin","https://www.linkedin.com/jobs/view/4314754958","","Operations Support","Add Some Zest","Dubai, United Arab Emirates","2025-10-15","","","","","","",False,"","","","","","","https://uk.linkedin.com/company/add-some-zest","","","","","","","","","","","","","","",""
